item_id,description,profit_margin_2023,profit_percent_total
1695,clever pet bowl heart,3782.0,0.0006953131873231241
88,light blue big circle paw (my family),3764.0,0.0006920039230788574
164,zeedog skull collar large,3758.0,0.0006909008349974352
1161,zeedog phantom h-harness small,3742.0,0.0006879592667803094
611,corner deterrent spring,3720.0,0.0006839146104817614
1190,pawise bolsas repuesto 3x20 colores,3714.0,0.0006828115224003392
98,correa retractil,3700.0,0.0006802376502103541
1447,lw set arnes y correa peq animales  s ,3692.0,0.0006787668661017911
1046,zd candy collar medium,3681.0,0.0006767445379525171
1155,purple big circle paw (my family),3636.0,0.0006684713773418506
1594,cuerda anudada tricolor m,3612.0,0.0006640590250161618
1604,pala sanitaria (granulos) celeste,3612.0,0.0006640590250161618
454,afp doggies pantufla perro,3606.0,0.0006629559369347397
405,zd skull 2.0 leash small,3537.0,0.0006502704239983844
1631,zd smash collar extra small,3529.0,0.0006487996398898214
47,poleron t/4 cata pets,3523.0,0.0006476965518083992
1213,rabbit ear cleaning solution 4 oz,3519.0,0.0006469611597541179
1251,zeedog skull h-harness small,3510.0,0.0006453065276319844
563,zeedog prisma leash extra small,3483.0,0.0006403426312655846
847,zd skull 2.0 collar extra small,3482.0,0.0006401587832520142
1215,le salon cepillo alisador goma large,3465.0,0.000637033367021318
774,zeedog mahalo h-harness medium,3427.0,0.0006300471425056441
962,zd smash cat collar,3404.0,0.0006258186381935257
207,zd artsy h-harness small,3365.0,0.0006186485656642814
1649,capa polar chiporro t/1 cata pets,3363.0,0.0006182808696371406
399,zeedog atlanta leash small,3350.0,0.0006158908454607259
1486,zeedog prisma collar small,3297.0,0.0006061469007414965
167,nm alfombrilla training 50 un,3295.0,0.0006057792047143558
851,zeus arnes fig.h  l  rojo,3290.0,0.000604859964646504
1563,calefactor aut. 100w - boyu,3239.0,0.0005954837159544154
1480,coastal sublime collar purple s/m,3228.0,0.0005934613878051413
173,coastal style collar resolve l,3209.0,0.0005899682755473043
1093,zd army green h-harness extra small,3186.0,0.0005857397712351859
950,camon juguete perro pelota tenis c/ sonido 2 un ,3177.0,0.0005840851391130526
1159,pawise peluche unicornio con sonido perro,3172.0,0.0005831658990452008
726,zd army green collar small,3160.0,0.0005809597228823564
1627,coastal sublime collar yellow xs,3129.0,0.000575260434461675
1593,pixel collar small,3094.0,0.0005688257539867123
649,zd artsy cat collar,3092.0,0.0005684580579595716
1411,coastal style collar resolve xs,3076.0,0.0005655164897424457
16,zeedog prisma collar medium,3035.0,0.0005579787211860606
400,tx plato comida lenta,2990.0,0.0005497055605753942
118,zd neon coral leash + harness set,2982.0,0.0005482347764668312
434,hartz chew n clean tuff bone dog toy- extra small,2954.0,0.000543087032086861
1316,correa trailla 2 mt g.a,2905.0,0.0005340784794219131
67,cadena cordon 3 mm a.doctor,2882.0,0.0005298499751097947
1646,zeedog skull bow-tie large,2826.0,0.0005195544863498541
577,zeedog atlanta collar small,2792.0,0.0005133036538884617
237,coastal lazer brite collar fish bones,2771.0,0.0005094428456034841
1611,zeus collar ajustable  s  rojo,2760.0,0.00050742051745421
895,pink led collar small,2661.0,0.0004892195641107437
1442,zeedog mahleb collar medium,2654.0,0.0004879326280157512
260,ls champu crema de avena 250ml,2620.0,0.0004816817955543588
456,bowl ufo,2613.0,0.00048039485945936623
1209,zd skull 2.0 h-harness extra small,2560.0,0.0004706509147401368
56,columbia leash extra small,2559.3999999999996,0.00047054060593199455
1022,big bone aluminum pink (my family),2492.0,0.00045814924981735195
1623,pawise rodillo quita pelos y pelusas,2478.0,0.0004555753776273668
11,bolsas repuesto dispensador klint (60 b),2472.0,0.00045447228954594466
282,coastal style collar wildflower s,2470.0,0.0004541045935188039
678,zd smash collar small,2453.0,0.00045097917728810765
1595,zeus collar ajustable  s  coral,2446.0,0.0004496922411931151
1710,l.w piedra de lamer peq. anim. gan,2442.0,0.0004489568491388336
131,small round aluminum purple (my family),2407.0,0.00044252216866387084
1782,red xl aluminum bone,2360.0,0.0004338813120260636
23,coastal lazer brite collar galaxy xs,2345.0,0.00043112359182250815
427,zeus collar ajustable  xl  coral,2340.0,0.00043020435175465633
1634,zeus filtro fuente mini 3 unid,2292.0,0.0004213796471032788
729,botella 500 ml peq animales,2275.0,0.0004182542308725825
1267,blocks collar medium,2271.3999999999996,0.0004175923780237292
1118,zeedog skull collar medium,2227.0,0.00040942952622120496
267,coastal style collar brown paw s,2219.0,0.00040795874211264205
632,rostrum susp. oral 20 ml,2177.0,0.0004002371255426867
157,hartz tuff stuff nose divers - small,2136.0,0.0003926993569863017
1107,dispensador agua maya m 700 ,2082.0,0.00038277156425350195
739,afp pups cuerda suave multitextura,2048.0,0.0003765207317921095
273,big heart aluminum blue (my family),2003.0,0.000368247571181443
805,coastal lazer brite collar rainbow hearts xs,2000.0,0.0003676960271407319
1448,pawise fetch it leon,1996.0,0.00036696063508645044
821,coastal new earth collar de soya berenjena xs,1972.0,0.00036254828276076166
865,big bone aluminum black (my family),1937.0,0.00035611360228579884
855,ultimate blue collar extra small,1922.0,0.00035335588208224337
1550,afp pups cuerda suave mini,1903.0,0.0003498627698244064
1562,coastal lazer brite collar lime skulls xs,1807.0,0.00033221336052165125
37,big bone aluminum red (my family),1801.0,0.0003311102724402291
376,"dogit cuerdas anudadas celeste ""m""",1792.0,0.0003294556403180958
882,l.w. comedero o bebedero med 75 ml,1668.0,0.0003066584866353704
366,cordon amarre 8 mm a. doctor,1667.0,0.0003064746386218
141,big round aluminum black (my family),1661.0,0.00030537155054037785
1466,nf aqua plus anticloro 120 ml,1643.0,0.00030206228629611124
725,zeus nosh hueso flex cachorro sabor pollo s,1627.0,0.00029912071807898543
1277,zd neon coral cat collar,1618.0,0.0002974660859568521
496,"dogit cuerdas anudadas tricolor ""l""",1599.0,0.00029397297369901517
1513,key ring (my family),1485.0,0.00027301430015199345
407,afp furry ball flufer naranjo,1463.0,0.00026896964385344536
568,ultimate blue cat collar,1436.0,0.0002640057474870455
839,zd candy cat collar,1419.0,0.0002608803312563493
1246,zeus collar ajustable l rojo,1417.0,0.00026051263522920855
1747,pez portagolosina rosado,1396.0,0.00025665182694423086
1606,afp wooly mouse con sonido,1325.0,0.0002435986179807349
732,l.w. material para nidos fibra natural,1314.0,0.00024157628983146085
890,catit filtro fuente mini 3 unid,1309.0,0.00024065704976360903
1079,corta uñas,1260.0,0.0002316484970986611
657,hartz duraplay bone small dog toy,1169.0,0.0002149183278637578
1104,pala sanitaria (granulos) rosada,1102.0,0.0002026005109545433
1305,zeedog prisma collar cat,1058.0,0.0001945111983574472
828,pawise meow life bola colores,953.0,0.00017520715693255875
166,lw mordillo de mimbre natural,926.0,0.00017024326056615886
426,zeus collar ajustable  s  fucsia,904.0,0.00016619860426761083
1280,pawise meow life raton,847.0,0.00015571926749409997
